shipment_id,num_legs,total_delay,max_delay,avg_delay
3345,32,-10750.5,667.0,-335.953125
3346,32,-16112.5,2768.0,-503.515625
3347,32,-19226.0,1036.0,-600.8125
3348,32,-15295.5,969.0,-477.984375
3349,32,-19119.5,292.0,-597.484375
3350,32,-6883.0,1968.0,-215.09375
3351,32,297.0,3530.0,9.28125
3352,32,-2638.5,19894.0,-82.453125
3353,32,-10994.0,798.0,-343.5625
3354,32,-14401.0,1974.0,-450.03125
3355,32,1954.5,7833.0,61.078125
3356,32,-4696.5,2194.0,-146.765625
3357,32,-5471.5,3227.0,-170.984375
3358,32,5413.5,3480.0,169.171875
3359,32,-20753.0,358.5,-648.53125
3360,32,-17194.0,528.0,-537.3125
3361,32,1910.0,10345.0,59.6875
3362,32,-4645.5,3768.0,-145.171875
3363,32,-2967.0,2196.0,-92.71875
3364,32,-15985.0,633.0,-499.53125
3365,32,-17768.0,358.5,-555.25
3366,32,-1189.0,2235.0,-37.15625
3367,32,-7947.0,1086.0,-248.34375
3368,32,-4464.5,4639.0,-139.515625
3369,32,-9473.0,388.0,-296.03125
3370,32,-7112.0,1028.0,-222.25
3371,32,-13997.5,1542.0,-437.421875
3372,32,-9235.0,411.0,-288.59375
3373,32,-2055.5,4457.0,-64.234375
3374,32,-14826.0,1131.0,-463.3125
3375,32,-3783.5,1826.0,-118.234375
3376,32,-344.0,1651.0,-10.75
3377,32,-8699.0,2722.0,-271.84375
3378,32,-3707.0,3309.0,-115.84375
3379,32,-13228.5,151.0,-413.390625
3380,32,-6235.0,2521.0,-194.84375
3381,32,-14842.5,4100.0,-463.828125
3382,32,-15958.0,445.0,-498.6875
3383,32,-10023.0,617.0,-313.21875
3384,32,-11535.0,969.0,-360.46875
3385,32,-12658.5,1152.0,-395.578125
3386,32,16345.0,17372.0,510.78125
3387,32,59274.5,21366.0,1852.328125
3388,32,9506.0,10642.0,297.0625
3389,32,-17360.0,844.0,-542.5
3390,32,-15510.0,735.0,-484.6875
3391,32,-5936.0,1777.0,-185.5
3392,32,7605.5,9672.0,237.671875
3393,32,-3212.0,5435.0,-100.375
3394,32,-9500.5,896.0,-296.890625
3395,32,-12305.0,2228.0,-384.53125
3396,32,-4588.0,3165.0,-143.375
3397,32,-18204.5,4221.0,-568.890625
3398,32,-7419.0,5081.0,-231.84375
3399,32,-16287.0,1391.0,-508.96875
3400,32,-11384.0,683.0,-355.75
3401,32,1259.0,7451.0,39.34375
3402,32,-2458.5,4646.0,-76.828125
3403,32,-13302.0,1032.0,-415.6875
3404,32,-13919.0,2598.0,-434.96875
3405,32,-7626.0,2399.0,-238.3125
3406,32,-11319.0,838.0,-353.71875
3407,32,24521.5,15182.0,766.296875
3408,32,-13451.5,3424.0,-420.359375
3409,32,-10140.0,403.0,-316.875
3410,32,10275.0,12592.0,321.09375
3411,32,-17631.0,574.0,-550.96875
3412,32,-14769.0,769.0,-461.53125
3413,32,1013.5,6518.0,31.671875
3414,32,-11132.5,2558.0,-347.890625
3415,32,1748.5,2429.0,54.640625
3416,32,-17065.0,358.5,-533.28125
3417,32,-14573.0,676.0,-455.40625
3418,32,-15887.0,2603.0,-496.46875
3419,32,-3051.0,2965.0,-95.34375
3420,32,-16100.5,1491.0,-503.140625
3421,32,-1772.0,8923.0,-55.375
3422,32,1715.5,3088.0,53.609375
3423,32,-10265.0,639.0,-320.78125
3424,32,-3069.5,2870.0,-95.921875
3425,32,-16045.0,358.5,-501.40625
3426,32,-14015.0,601.0,-437.96875
3427,32,-18528.5,486.0,-579.015625
3428,32,-4852.0,3492.0,-151.625
3429,32,-16329.0,727.0,-510.28125
3430,32,-15957.0,1251.0,-498.65625
3431,32,-14433.0,3048.0,-451.03125
3432,32,-14451.0,358.5,-451.59375
3433,32,-5180.5,709.0,-161.890625
3434,32,-5757.0,1865.0,-179.90625
3435,32,15144.5,29202.0,473.265625
3436,32,-8775.5,427.0,-274.234375
3437,32,-10988.5,876.0,-343.390625
3438,32,-13307.0,665.0,-415.84375
3439,32,13888.5,11989.0,434.015625
3440,32,-12825.0,1037.0,-400.78125
3441,32,9347.0,18360.0,292.09375
3442,32,-14750.5,2994.0,-460.953125
3443,32,-12484.0,442.0,-390.125
3444,32,-2392.0,3413.0,-74.75
3445,32,3238.0,14040.0,101.1875
3446,32,13970.0,21091.0,436.5625
3447,32,-5735.0,4729.0,-179.21875
3448,32,-10735.0,1963.0,-335.46875
3449,32,-13157.0,2052.0,-411.15625
3450,32,-9906.0,1126.0,-309.5625
3451,32,-19902.5,151.0,-621.953125
3452,32,-5929.0,1280.0,-185.28125
3453,32,-2065.0,7342.0,-64.53125
3454,32,-18554.0,358.5,-579.8125
3455,32,-4296.5,4725.0,-134.265625
3456,32,17034.0,23289.0,532.3125
3457,32,-7157.0,1692.0,-223.65625
3458,32,-13540.0,1407.0,-423.125
3459,32,-2333.5,3911.0,-72.921875
3460,32,-11701.5,927.0,-365.671875
3461,32,-9400.5,1382.0,-293.765625
3462,32,-15957.5,1726.0,-498.671875
3463,32,-11377.0,818.0,-355.53125
3464,32,34134.5,23700.0,1066.703125
3465,32,-9495.5,2399.0,-296.734375
3466,32,5065.5,4017.0,158.296875
3467,32,12343.0,25645.0,385.71875
3468,32,-8146.5,11558.0,-254.578125
3469,32,-12630.0,823.0,-394.6875
3470,32,-9203.0,2046.0,-287.59375
3471,32,-14053.5,1253.0,-439.171875
3472,32,-13746.0,358.5,-429.5625
3473,32,-12439.0,466.0,-388.71875
3474,32,-10174.5,3178.0,-317.953125
3475,32,-15557.0,359.0,-486.15625
3476,32,-5961.0,1035.0,-186.28125
3477,32,1808.5,16140.0,56.515625
3478,32,-16690.5,2230.0,-521.578125
3479,32,-5064.0,7044.0,-158.25
3480,32,-17983.5,2239.0,-561.984375
3481,32,-17775.0,424.0,-555.46875
3482,32,16498.0,24748.0,515.5625
3483,32,-15285.0,509.0,-477.65625
3484,32,7025.5,8640.0,219.546875
3485,32,-8716.0,1468.0,-272.375
3486,32,-13848.0,821.0,-432.75
3487,32,-4728.0,1693.0,-147.75
3488,32,-14321.0,358.5,-447.53125
3489,32,-478.0,6264.0,-14.9375
3490,32,11488.5,13061.0,359.015625
3491,32,-6740.0,2000.0,-210.625
3492,32,-2639.0,1573.0,-82.46875
3493,32,-15453.5,2828.0,-482.921875
3494,32,14577.5,15184.0,455.546875
3495,32,-13226.0,1562.0,-413.3125
3496,32,9093.5,11764.0,284.171875
3497,32,-13775.0,378.0,-430.46875
3498,32,-4.0,3144.0,-0.125
3499,32,-10655.5,973.0,-332.984375
3500,32,-2944.5,6484.0,-92.015625
3501,32,-7446.5,338.0,-232.703125
3502,32,-10992.0,1430.0,-343.5
3503,32,-264.0,4167.0,-8.25
3504,32,12926.5,19047.0,403.953125
3505,32,30123.5,18360.0,941.359375
3506,32,3627.0,12689.0,113.34375
3507,32,-11618.5,565.0,-363.078125
3508,32,-9054.5,1233.0,-282.953125
3509,32,-15434.0,358.5,-482.3125
3510,32,-16369.5,1921.0,-511.546875
3511,32,6169.5,9112.0,192.796875
3512,32,-13238.0,1197.0,-413.6875
3513,32,-4330.0,6597.0,-135.3125
3514,32,7178.0,5875.0,224.3125
3515,32,68865.5,53256.0,2152.046875
3516,32,-16190.5,430.0,-505.953125
3517,32,-5631.0,4803.0,-175.96875
3518,32,-3462.0,4382.0,-108.1875
3519,32,-12517.0,2045.0,-391.15625
3520,32,4106.5,3764.0,128.328125
3521,32,-11252.0,1381.0,-351.625
3522,32,-14383.0,783.0,-449.46875
3523,32,-12854.0,358.5,-401.6875
3524,32,-10178.0,565.0,-318.0625
3525,32,-4472.5,1683.0,-139.765625
3526,32,9249.0,22015.0,289.03125
3527,32,4611.5,3200.0,144.109375
3528,32,-13304.0,873.0,-415.75
3529,32,-8349.0,992.0,-260.90625
3530,32,-13528.0,1212.0,-422.75
3531,32,-13532.0,814.0,-422.875
3532,32,-4047.0,4218.0,-126.46875
3533,32,-5008.0,1531.0,-156.5
3534,32,2880.0,5037.0,90.0
3535,32,20016.5,35987.0,625.515625
3536,32,-11954.5,2444.0,-373.578125
3537,32,11541.5,24624.0,360.671875
3538,32,-5654.0,1512.0,-176.6875
3539,32,-13904.0,1052.0,-434.5
3540,32,-15670.5,800.0,-489.703125
3541,32,-13827.0,1097.0,-432.09375
3542,32,13623.0,17160.0,425.71875
3543,32,-13409.0,969.0,-419.03125
3544,32,-9449.0,2238.0,-295.28125
3545,32,-9436.0,1819.0,-294.875
3546,32,-16250.5,286.0,-507.828125
3547,32,-448.0,12093.0,-14.0
3548,32,-12787.0,1207.0,-399.59375
3549,32,10707.0,18095.0,334.59375
3550,32,-7082.0,2028.0,-221.3125
3551,32,-9851.0,358.5,-307.84375
3552,32,-5478.5,2940.0,-171.203125
3553,32,-875.0,6353.0,-27.34375
3554,32,-14354.0,358.5,-448.5625
3555,32,-11829.0,649.0,-369.65625
3556,32,-12495.0,705.0,-390.46875
3557,32,-5237.0,4201.0,-163.65625
3558,32,-14117.0,554.0,-441.15625
3559,32,-1517.5,5474.0,-47.421875
3560,32,-11792.0,3330.0,-368.5
3561,32,-9237.5,3224.0,-288.671875
3562,32,-14401.0,2439.0,-450.03125
3563,32,-6015.0,1451.0,-187.96875
3564,32,-13054.5,1566.0,-407.953125
3565,32,-5695.5,4193.0,-177.984375
3566,32,-11806.0,1030.0,-368.9375
3567,32,12026.5,12117.0,375.828125
3568,32,-15530.0,1111.0,-485.3125
3569,32,-713.0,10094.0,-22.28125
3570,32,-618.0,9185.0,-19.3125
3571,32,-16199.5,792.0,-506.234375
3572,32,-17003.5,151.0,-531.359375
3573,32,1184.0,9064.0,37.0
3574,32,-11934.0,997.0,-372.9375
3575,32,-8227.5,4988.0,-257.109375
3576,32,-14261.0,604.0,-445.65625
3577,32,-10431.0,1286.0,-325.96875
3578,32,-14821.5,2380.0,-463.171875
3579,32,-14848.0,1044.0,-464.0
3580,32,-4734.5,6339.0,-147.953125
3581,32,6518.5,13716.0,203.703125
3582,32,-7601.0,2837.0,-237.53125
3583,32,-12524.0,358.5,-391.375
3584,32,-9702.0,358.5,-303.1875
3585,32,-14451.5,1503.0,-451.609375
3586,32,-8672.0,717.0,-271.0
3587,32,-5221.0,6766.0,-163.15625
3588,32,-16761.5,240.0,-523.796875
3589,32,16839.0,20213.0,526.21875
3590,32,12315.0,25134.0,384.84375
3591,32,-9259.0,588.0,-289.34375
3592,32,-11186.0,3006.0,-349.5625
3593,32,-13824.0,1413.0,-432.0
3594,32,-12896.0,1007.0,-403.0
3595,32,4792.0,14883.0,149.75
3596,32,-14782.5,815.0,-461.953125
3597,32,-8977.0,1324.0,-280.53125
3598,32,-14883.0,358.5,-465.09375
3599,32,-16292.5,699.0,-509.140625
3600,32,-8589.0,2553.0,-268.40625
3601,32,-11037.5,2433.0,-344.921875
3602,32,-796.5,11360.0,-24.890625
3603,32,16677.0,22620.0,521.15625
3604,32,-12319.5,2439.0,-384.984375
3605,32,-10985.5,731.0,-343.296875
3606,32,-14092.0,1239.0,-440.375
3607,32,-12117.0,1715.0,-378.65625
3608,32,-22987.5,642.0,-718.359375
3609,32,-9475.0,358.5,-296.09375
3610,32,-13373.0,865.0,-417.90625
3611,32,-13154.5,1665.0,-411.078125
3612,32,-17130.0,416.0,-535.3125
3613,32,-15678.0,968.0,-489.9375
3614,32,-19570.0,905.0,-611.5625
3615,32,-18580.5,457.0,-580.640625
3616,32,-8150.0,2465.0,-254.6875
3617,32,32229.0,44490.0,1007.15625
3618,32,-19994.5,824.0,-624.828125
3619,32,11608.0,18300.0,362.75
3620,32,-18711.0,874.0,-584.71875
3621,32,7193.0,19372.0,224.78125
3622,32,-716.0,6304.0,-22.375
3623,32,16331.0,28735.0,510.34375
3624,32,44905.5,49566.0,1403.296875
3625,32,-8510.5,2271.0,-265.953125
3626,32,-3581.5,3253.0,-111.921875
3627,32,8288.5,16247.0,259.015625
3628,32,-1016.0,9516.0,-31.75
3629,32,-15588.0,432.0,-487.125
3630,32,-14688.0,775.0,-459.0
3631,32,-13965.0,961.0,-436.40625
3632,32,-7987.0,2578.0,-249.59375
3633,32,-7335.5,836.0,-229.234375
3634,32,-6420.0,4628.0,-200.625
3635,32,-2490.5,2948.0,-77.828125
3636,32,-12254.0,711.0,-382.9375
3637,32,-13308.0,882.0,-415.875
3638,32,49918.5,23235.0,1559.953125
3639,32,-13113.0,358.5,-409.78125
3640,32,-12551.5,3089.0,-392.234375
3641,32,-9666.0,2860.0,-302.0625
3642,32,-14076.0,791.0,-439.875
3643,32,-21396.0,1197.0,-668.625
3644,32,-16075.5,580.0,-502.359375
3645,32,5009.5,11393.0,156.546875
3646,32,-13925.0,912.0,-435.15625
3647,32,-15174.5,563.0,-474.203125
3648,32,-12399.5,1095.0,-387.484375
3649,32,-9499.0,2650.0,-296.84375
3650,32,-1293.5,20172.0,-40.421875
3651,32,-10969.0,542.0,-342.78125
3652,32,-13067.5,390.0,-408.359375
3653,32,19491.0,16860.0,609.09375
3654,32,-10280.0,1317.0,-321.25
3655,32,-16330.0,969.0,-510.3125
3656,32,-18052.0,964.0,-564.125
3657,32,-9880.0,851.0,-308.75
3658,32,-8605.0,1625.0,-268.90625
3659,32,-13987.0,382.0,-437.09375
3660,32,-11164.0,1356.0,-348.875
3661,32,-15182.0,1163.0,-474.4375
3662,32,8758.0,9213.0,273.6875
3663,32,-7269.0,4481.0,-227.15625
3664,32,-12951.0,2173.0,-404.71875
3665,32,-9224.5,1802.0,-288.265625
3666,32,-6920.5,2332.0,-216.265625
3667,32,17850.5,20394.0,557.828125
3668,32,-9965.0,358.5,-311.40625
3669,32,14728.5,18612.0,460.265625
3670,32,-4028.0,7031.0,-125.875
3671,32,959.0,6757.0,29.96875
3672,32,-17937.0,358.5,-560.53125
3673,32,-17113.0,1452.0,-534.78125
3674,32,-9118.5,753.0,-284.953125
3675,32,37003.0,43740.0,1156.34375
3676,32,-9877.5,502.0,-308.671875
3677,32,-10567.0,402.0,-330.21875
3678,32,-12233.5,1653.0,-382.296875
3679,32,-16820.0,423.0,-525.625
3680,32,-12501.5,1100.0,-390.671875
3681,32,-13064.0,581.0,-408.25
3682,32,12544.0,24476.0,392.0
3683,32,-11755.0,4080.0,-367.34375
3684,32,-15341.0,2325.0,-479.40625
3685,32,-14509.0,583.0,-453.40625
3686,32,-16880.0,560.0,-527.5
3687,32,2286.0,12682.0,71.4375
3688,32,-6942.0,2652.0,-216.9375
3689,32,6884.5,8442.0,215.140625
3690,32,-12518.0,1025.0,-391.1875
3691,32,-5076.0,3279.0,-158.625
3692,32,-10406.0,2550.0,-325.1875
3693,32,-10754.0,600.0,-336.0625
3694,32,-13552.0,777.0,-423.5
3695,32,-7989.0,1002.0,-249.65625
3696,32,-4176.5,2071.0,-130.515625
3697,32,-9738.0,1895.0,-304.3125
3698,32,-9994.0,766.0,-312.3125
3699,32,-9129.0,1155.0,-285.28125
3700,32,22440.0,29451.0,701.25
3701,32,-9656.0,358.5,-301.75
3702,32,-13056.0,947.0,-408.0
3703,32,-7838.0,2779.0,-244.9375
3704,32,6688.0,12784.0,209.0
3705,32,13976.5,21555.0,436.765625
3706,32,-6049.5,794.0,-189.046875
3707,32,-6848.0,1627.0,-214.0
3708,32,-8777.0,554.0,-274.28125
3709,32,-7313.5,576.0,-228.546875
3710,32,-7029.0,2498.0,-219.65625
3711,32,-11333.5,586.0,-354.171875
3712,32,5736.5,17540.0,179.265625
3713,32,10164.0,11156.0,317.625
3714,32,-14470.0,1886.0,-452.1875
3715,32,3542.0,9068.0,110.6875
3716,32,-7141.0,1452.0,-223.15625
3717,32,-12748.0,1061.0,-398.375
3718,32,-16365.0,910.0,-511.40625
3719,32,7418.0,12373.0,231.8125
3720,32,-12524.5,2967.0,-391.390625
3721,32,-14482.5,864.0,-452.578125
3722,32,7310.0,16007.0,228.4375
3723,32,-11688.0,1130.0,-365.25
3724,32,-12199.0,358.5,-381.21875
3725,32,-4546.0,5589.0,-142.0625
3726,32,-16587.5,886.0,-518.359375
3727,32,-6871.0,4967.0,-214.71875
3728,32,1601.5,3039.0,50.046875
3729,32,-11751.0,1998.0,-367.21875
3730,32,-8363.0,869.0,-261.34375
3731,32,-8270.5,899.0,-258.453125
3732,32,18055.0,21978.0,564.21875
3733,32,593.0,5769.0,18.53125
3734,32,-6577.0,2093.0,-205.53125
3735,32,1013.0,13630.0,31.65625
3736,32,-7061.5,3843.0,-220.671875
3737,32,-17290.0,358.5,-540.3125
3738,32,-19472.0,424.0,-608.5
3739,32,-12532.5,1883.0,-391.640625
3740,32,-11486.5,1267.0,-358.953125
3741,32,22549.5,19074.0,704.671875
3742,32,-14732.0,833.0,-460.375
3743,32,11751.0,21180.0,367.21875
3744,32,-12863.0,887.0,-401.96875
3745,32,-4285.0,3663.0,-133.90625
3746,32,8134.5,17258.0,254.203125
3747,32,-13312.0,663.0,-416.0
3748,32,-18304.5,797.0,-572.015625
3749,32,-21283.0,1021.0,-665.09375
3750,32,-14301.0,358.5,-446.90625
3751,32,-6441.5,3946.0,-201.296875
3752,32,-15404.0,437.0,-481.375
3753,32,40408.0,53368.0,1262.75
3754,32,-13832.0,358.5,-432.25
3755,32,-14807.5,765.0,-462.734375
3756,32,12325.0,14693.0,385.15625
3757,32,525.0,14333.0,16.40625
3758,32,-14062.0,1206.0,-439.4375
3759,32,-8494.0,2027.0,-265.4375
3760,32,-4731.0,2631.0,-147.84375
3761,32,-16553.5,1023.0,-517.296875
3762,32,-12130.5,3805.0,-379.078125
3763,32,-5390.0,2329.0,-168.4375
3764,32,-2386.5,2412.0,-74.578125
3765,32,-6817.0,2323.0,-213.03125
3766,32,-12283.0,740.0,-383.84375
3767,32,43519.0,55786.0,1359.96875
3768,32,-9944.0,3157.0,-310.75
3769,32,-14647.0,358.5,-457.71875
3770,32,-13187.0,429.0,-412.09375
3771,32,-9434.0,1313.0,-294.8125
3772,32,-1932.0,3067.0,-60.375
3773,32,-22658.5,1228.0,-708.078125
3774,32,-6203.0,5062.0,-193.84375
3775,32,-2133.0,3312.0,-66.65625
3776,32,-10368.0,692.0,-324.0
3777,32,-19335.5,1373.0,-604.234375
3778,32,-16517.5,176.0,-516.171875
3779,32,-8481.0,875.0,-265.03125
3780,32,-7664.0,2063.0,-239.5
3781,32,-14051.0,1187.0,-439.09375
3782,32,-16271.0,2355.0,-508.46875
3783,32,-9799.0,467.0,-306.21875
3784,32,10557.5,12931.0,329.921875
3785,32,1858.0,9188.0,58.0625
3786,32,-9821.0,1409.0,-306.90625
3787,32,-7631.0,798.0,-238.46875
3788,32,3612.5,6449.0,112.890625
3789,32,-16018.0,683.0,-500.5625
3790,32,36399.5,18716.0,1137.484375
3791,32,540.0,9877.0,16.875
3792,32,-11113.0,360.0,-347.28125
3793,32,-9285.0,2097.0,-290.15625
3794,32,-14521.5,2565.0,-453.796875
3795,32,-13432.0,1517.0,-419.75
3796,32,-14919.0,673.0,-466.21875
3797,32,-11573.0,358.5,-361.65625
3798,32,-3655.0,7349.0,-114.21875
3799,32,-7602.0,440.0,-237.5625
3800,32,-8682.0,1202.0,-271.3125
3801,32,-10054.5,1715.0,-314.203125
3802,32,21175.5,13652.0,661.734375
3803,32,-22729.5,1022.0,-710.296875
3804,32,-8508.5,732.0,-265.890625
3805,32,-16709.0,531.0,-522.15625
3806,32,15322.5,30144.0,478.828125
3807,32,-17247.0,358.5,-538.96875
3808,32,-19535.0,358.5,-610.46875
3809,32,-13260.0,4848.0,-414.375
3810,32,-19247.0,358.5,-601.46875
3811,32,8558.0,17663.0,267.4375
3812,32,-3302.5,1435.0,-103.203125
3813,32,121.0,7060.0,3.78125
3814,32,-7246.0,3363.0,-226.4375
3815,32,-12006.0,1331.0,-375.1875
3816,32,-13793.5,1469.0,-431.046875
3817,32,-9434.0,664.0,-294.8125
3818,32,-17531.0,408.0,-547.84375
3819,32,5460.5,8236.0,170.640625
3820,32,-8572.0,1246.0,-267.875
3821,32,3376.0,15764.0,105.5
3822,32,-13870.0,1956.0,-433.4375
3823,32,-11308.5,1793.0,-353.390625
3824,32,-8106.0,1501.0,-253.3125
3825,32,-15497.0,950.0,-484.28125
3826,32,-12218.0,874.0,-381.8125
3827,32,-10290.0,839.0,-321.5625
3828,32,-14440.0,2819.0,-451.25
3829,32,14542.0,26468.0,454.4375
3830,32,-11503.0,1204.0,-359.46875
3831,32,-14574.0,560.0,-455.4375
3832,32,-10779.0,728.0,-336.84375
3833,32,-12977.0,803.0,-405.53125
3834,32,-5500.0,4697.0,-171.875
3835,32,-3786.0,10833.0,-118.3125
3836,32,-17224.0,1063.0,-538.25
3837,32,20485.0,26549.0,640.15625
3838,32,-7961.0,1170.0,-248.78125
3839,32,-12484.5,475.0,-390.140625
3840,32,-13933.5,596.0,-435.421875
3841,32,-3364.0,7540.0,-105.125
3842,32,-7265.0,9724.0,-227.03125
3843,32,-4602.5,1513.0,-143.828125
3844,32,6284.0,13157.0,196.375
3845,32,-5446.5,1363.0,-170.203125
3846,32,9522.0,13847.0,297.5625
3847,32,-427.0,7744.0,-13.34375
3848,32,-6280.5,2333.0,-196.265625
3849,32,-7450.5,2928.0,-232.828125
3850,32,10808.0,17938.0,337.75
3851,32,-8225.0,1798.0,-257.03125
3852,32,-2984.0,3483.0,-93.25
3853,32,-14774.5,484.0,-461.703125
3854,32,26043.5,14634.0,813.859375
3855,32,-7790.0,1839.0,-243.4375
3856,32,-85.0,6098.0,-2.65625
3857,32,12161.5,7823.0,380.046875
3858,32,-16398.0,3290.0,-512.4375
3859,32,41.5,1811.0,1.296875
3860,32,23113.5,23309.0,722.296875
3861,32,-15306.0,691.0,-478.3125
3862,32,25921.0,35293.0,810.03125
3863,32,-11657.5,577.0,-364.296875
3864,32,-6814.0,1071.0,-212.9375
3865,32,-8962.0,1609.0,-280.0625
3866,32,13263.0,26700.0,414.46875
3867,32,-15911.0,499.0,-497.21875
3868,32,-1446.5,3894.0,-45.203125
3869,32,24367.0,25140.0,761.46875
3870,32,-11665.0,955.0,-364.53125
3871,32,-11635.5,432.0,-363.609375
3872,32,-13190.0,998.0,-412.1875
3873,32,-8692.0,4231.0,-271.625
3874,32,-701.5,2999.0,-21.921875
3875,32,-14469.5,1042.0,-452.171875
3876,32,-14560.5,2524.0,-455.015625
3877,32,-9770.0,1330.0,-305.3125
3878,32,-10017.5,1272.0,-313.046875
3879,32,-9189.0,2892.0,-287.15625
3880,32,-13725.0,989.0,-428.90625
3881,32,-17280.0,880.0,-540.0
3882,32,-4856.5,5954.0,-151.765625
3883,32,14952.5,12797.0,467.265625
3884,32,-14149.0,932.0,-442.15625
3885,32,-9390.0,3774.0,-293.4375
3886,32,-18006.0,358.5,-562.6875
3887,32,-16652.0,358.5,-520.375
3888,32,17390.0,30465.0,543.4375
3889,32,7924.5,11212.0,247.640625
3890,32,-13295.0,1490.0,-415.46875
3891,32,-8779.5,270.0,-274.359375
3892,32,-3707.5,7397.0,-115.859375
3893,32,23658.5,22740.0,739.328125
3894,32,-16633.0,358.5,-519.78125
3895,32,-6609.0,7241.0,-206.53125
3896,32,-13352.5,931.0,-417.265625
3897,32,-9357.0,778.0,-292.40625
3898,32,-16488.0,358.5,-515.25
3899,32,-13755.5,863.0,-429.859375
3900,32,2577.0,9847.0,80.53125
3901,32,-11783.0,496.0,-368.21875
3902,32,-7580.0,4173.0,-236.875
3903,32,-14302.0,1563.0,-446.9375
3904,32,47585.0,44405.0,1487.03125
3905,32,31104.5,30526.0,972.015625
3906,32,-16286.5,439.0,-508.953125
3907,32,-18875.0,358.5,-589.84375
3908,32,-17900.5,271.0,-559.390625
3909,32,-4818.0,2507.0,-150.5625
3910,32,20998.5,32156.0,656.203125
3911,32,-21248.5,151.0,-664.015625
3912,32,-17828.0,358.5,-557.125
3913,32,-16295.5,151.0,-509.234375
3914,32,-1636.0,4541.0,-51.125
3915,32,-6404.0,11290.0,-200.125
3916,32,-19405.5,693.0,-606.421875
3917,32,-7849.0,3182.0,-245.28125
3918,32,-11188.0,825.0,-349.625
3919,32,-19456.0,447.0,-608.0
3920,32,-7242.5,4601.0,-226.328125
3921,32,-9184.5,1029.0,-287.015625
3922,32,-13398.0,1817.0,-418.6875
3923,32,7694.5,18037.0,240.453125
3924,32,683.0,13224.0,21.34375
3925,32,-20187.5,617.0,-630.859375
3926,32,-4107.5,3918.0,-128.359375
3927,32,-13651.0,3740.0,-426.59375
3928,32,-4246.0,2997.0,-132.6875
3929,32,-7136.0,2436.0,-223.0
3930,32,-7407.0,984.0,-231.46875
3931,32,-311.0,2241.0,-9.71875
3932,32,-3951.5,1131.0,-123.484375
3933,32,-3608.0,1898.0,-112.75
3934,32,-9221.5,5767.0,-288.171875
3935,32,-10641.0,2370.0,-332.53125
3936,32,-8011.0,3333.0,-250.34375
3937,32,49376.5,22589.0,1543.015625
3938,32,-3712.5,1083.0,-116.015625
3939,32,-10533.0,1555.0,-329.15625
3940,32,-11976.0,1119.0,-374.25
3941,32,-12952.0,829.0,-404.75
3942,32,-13994.0,420.0,-437.3125
